step,vehicleID,TimeLoss,AccumulatedWaitingTime
900,2407,51.64733937883527,44.0
900,2412,43.021516401827355,36.0
900,2415,41.58812993211581,32.0
900,2416,18.979274263713762,13.0
900,2418,46.95221771392763,42.0
900,2421,43.53503540859317,38.0
900,2422,45.88738186493005,39.0
900,2425,48.964117890198196,41.0
900,2426,24.645988258782765,9.0
900,2427,37.89991947772368,28.0
900,2428,40.74731682607418,33.0
900,2429,34.526425624522595,24.0
900,2430,38.15920749029459,33.0
900,2431,36.07754286239608,24.0
900,2433,42.43998563078575,38.0
900,2439,33.57817625971248,21.0
900,2440,39.40391400926641,34.0
900,2441,40.19753390367309,35.0
900,2447,41.0681802801548,37.0
900,2450,38.087988342127986,32.0
900,2451,14.938196523627798,2.0
900,2452,30.210929095337825,22.0
900,2454,29.392936132407584,21.0
900,2456,17.866795899908563,6.0
900,2457,27.416693848359024,21.0
900,2463,22.66041126363773,17.0
900,2464,28.17943690815867,22.0
900,2471,25.733433746824286,16.0
900,2472,27.04761887280992,19.0
900,2476,26.455891656205555,18.0
900,2477,14.626179968454078,2.0
900,2480,25.044884303164793,20.0
900,2481,21.77361770411519,16.0
900,2482,17.842942705953774,11.0
900,2487,22.743250053024685,6.0
900,2492,17.42059223157282,9.0
900,2496,14.315292237870676,7.0
900,2497,16.572544665685818,10.0
900,2502,18.548542659790275,11.0
900,2507,9.866625775774988,3.0
900,2508,15.694236069997306,5.0
900,2511,17.764894105244075,12.0
900,2514,12.574069486718178,5.0
900,2515,9.939954452891609,3.0
900,2518,3.535959692229477,0.0
900,2520,12.77826882888767,8.0
900,2521,12.264248943301501,6.0
900,2530,10.708852265954432,5.0
900,2534,3.3263846615150796,0.0
900,2540,3.182315273692099,0.0
900,2541,7.334191534010108,1.0
900,2542,6.711970862203636,1.0
900,2544,1.5278255120982527,0.0
900,2547,3.167144028002552,0.0
900,2548,2.7281746254895953,0.0
900,2551,4.244285185665747,0.0
900,2552,3.047435076243616,0.0
900,2554,4.327899110072362,0.0
900,2563,1.6571400425760745,0.0
900,2566,0.0,0.0
900,2567,0.857562724161866,0.0
900,2568,0.8757463390439012,0.0
900,2570,0.0,0.0
900,2571,0.0,0.0
900,484,715.462552648049,100.0
900,691,645.4020741776127,100.0
900,722,633.7613592459526,100.0
900,739,629.6802836332436,100.0
900,742,626.7613595592729,100.0
900,796,606.5959428359979,100.0
900,806,605.1424247017817,96.0
900,851,589.4503646388241,100.0
900,875,580.2431706416777,100.0
900,908,571.9515151401729,100.0
930,1079,539.4256663510715,100.0
930,1088,535.7948584718282,100.0
930,1131,521.1429757363167,100.0
930,1201,497.84683127955986,100.0
930,1304,463.81542170754676,100.0
930,1369,437.5598013328994,100.0
930,1413,398.3837309517847,51.0
930,1435,385.76993167605787,34.0
930,1444,388.1637604759508,54.0
930,1447,381.97127405356395,51.0
930,1453,379.8926317439412,55.0
930,1517,384.07622954233784,100.0
930,1531,326.2972592135504,56.0
930,1535,379.8948600836592,100.0
930,1537,376.25455314385397,100.0
930,1541,374.32261777837255,100.0
930,1542,349.0973334797266,50.0
930,1558,371.05067948919014,100.0
930,1579,339.21028952022493,50.0
930,1581,332.5723097336947,54.0
930,1602,307.9805903595113,56.0
930,1630,332.55266792958537,100.0
930,1633,346.8371915443765,100.0
930,1636,346.07294169668256,100.0
930,1637,317.3927769777753,42.0
930,1647,341.5848223769314,100.0
930,1657,338.02869196672543,100.0
930,1665,333.5653774880119,100.0
930,1668,320.95942170604945,100.0
930,1679,315.34893665246443,100.0
930,1691,324.5158449687301,100.0
930,1695,306.4413467820938,100.0
930,1705,305.67122154234414,100.0
930,1707,302.0625880333487,100.0
930,1725,295.84670270096956,100.0
930,1728,279.73910475268514,44.0
930,1734,286.56840115711145,41.0
930,1737,283.19889789439753,54.0
930,1739,296.1712236639463,100.0
930,1743,290.9105729105684,100.0
930,1763,265.4492658624301,45.0
930,1767,289.084383362512,100.0
930,1774,285.45494133411455,100.0
930,1778,280.5676675475106,100.0
930,1800,276.1772776742474,100.0
930,1811,261.19864934838535,56.0
930,1813,260.6090639703427,100.0
930,1817,280.72419513076096,100.0
930,1828,278.66147482810766,100.0
930,1832,254.4833093202567,57.0
930,1833,277.5205698784988,100.0
930,1841,265.2153659299675,100.0
930,1842,273.1543260117792,96.0
930,1843,242.16358067780158,52.0
930,1844,256.34793991377325,99.0
930,1855,240.57075426521533,42.0
930,1856,238.48762614630655,59.0
930,1858,254.50799361515814,95.0
930,1863,241.00974313526936,54.0
930,1870,238.4679459039044,48.0
930,1876,249.61113461254985,100.0
930,1878,260.6583755678023,100.0
930,1879,237.39620684388947,55.0
930,1885,260.0277451948483,100.0
930,1887,223.9007169970491,57.0
930,1894,230.61516673796444,55.0
930,1897,236.30858861962562,53.0
930,1900,253.78328942032428,100.0
930,1919,248.06302916926876,100.0
930,1956,199.10283112433592,46.0
930,1957,234.87486428440195,100.0
930,1961,224.65005120609612,100.0
930,1973,211.24036110941722,50.0
930,1983,190.74834980741778,52.0
930,1988,224.2491445456386,100.0
930,1991,209.40501251950968,100.0
930,1998,211.2706388451346,97.0
930,1999,196.0093507252214,53.0
930,2009,198.40458052365625,47.0
930,2015,192.20421799987176,53.0
930,2016,212.57376409893493,100.0
930,2021,210.01780465345752,100.0
930,2022,210.62450531038493,100.0
930,2024,194.5309369045759,50.0
930,2028,206.9516605383612,100.0
930,2034,197.18456159283176,100.0
930,2056,199.06811822419255,100.0
930,2059,184.19067586703898,92.0
930,2062,195.20099609442934,100.0
930,2063,198.45361783482787,100.0
930,2064,176.19378752560996,46.0
930,2065,174.0600228839616,55.0
930,2068,178.5827107190053,50.0
930,2076,159.3010079115271,37.0
930,2079,189.0337743192204,100.0
930,2080,186.43806689735686,100.0
930,2087,173.24448750121098,93.0
930,2090,186.7135109582125,100.0
930,2098,182.54335006581485,100.0
930,2101,170.82987078231534,100.0
930,2116,177.65776146648685,100.0
930,2125,172.55319297221823,100.0
930,2127,171.46016242135462,100.0
930,2128,171.04098366058358,100.0
930,2133,160.32543696083283,89.0
930,2136,168.94189806453738,100.0
930,2138,158.96755116239774,86.0
930,2141,169.21738285466688,100.0
930,2153,165.00592816910813,100.0
930,2160,161.78624291677,100.0
930,2167,151.4091105265264,100.0
930,2168,144.5423063191451,84.0
930,2173,144.90242052726427,100.0
930,2175,158.02161151657884,100.0
930,2177,141.14338054392948,100.0
930,2179,138.96260452980425,100.0
930,2185,150.85387134359445,81.0
930,2188,131.00165273259597,50.0
930,2193,138.44546896515607,82.0
930,2194,152.31801474863113,100.0
930,2196,151.2024941767583,100.0
930,2198,147.60223105785096,100.0
930,2199,146.8245192685918,100.0
930,2202,133.0670146648385,44.0
930,2207,136.02700389267406,100.0
930,2208,124.52275409269271,49.0
930,2211,131.86810436185309,52.0
930,2212,142.23398142846258,100.0
930,2217,136.10445409174972,86.0
930,2219,144.7343134884598,100.0
930,2226,139.7248038134914,100.0
930,2227,127.52427660045183,100.0
930,2228,137.59428243414857,80.0
930,2236,114.95120001024137,42.0
930,2237,126.39196583733113,100.0
930,2238,133.17742998284356,100.0
930,2241,137.03728916300736,100.0
930,2244,132.27599810974485,100.0
930,2248,130.70490373718945,80.0
930,2249,121.099984374002,85.0
930,2251,110.26070148942667,47.0
930,2254,127.42918669344908,100.0
930,2257,119.52584590291661,78.0
930,2261,128.41025886097574,100.0
930,2262,127.52835383484572,100.0
930,2266,126.90541156710711,100.0
930,2271,121.55097750475528,80.0
930,2279,117.82142628529532,86.0
930,2280,119.07619551763099,100.0
930,2285,119.85813333226413,80.0
930,2287,123.98948354512821,100.0
930,2288,122.51733105786833,100.0
930,2290,106.00987551583054,44.0
930,2291,115.88760609570777,100.0
930,2293,107.74788877705686,69.0
930,2294,118.99346196854029,100.0
930,2295,121.59125850833104,100.0
930,2301,108.19831623221367,71.0
930,2304,111.00287902466872,100.0
930,2305,113.74292323140021,77.0
930,2306,110.34289698817969,100.0
930,2314,114.23799322097264,100.0
930,2316,108.85524851750372,100.0
930,2320,105.52085985167449,84.0
930,2321,108.80831893405336,100.0
930,2323,107.72251466916683,98.0
930,2326,105.64432271249352,95.0
930,2327,105.23205138592955,98.0
930,2330,104.36281461304355,99.0
930,2332,104.9599168156493,75.0
930,2336,99.11796965593587,83.0
930,2339,94.08510638259224,89.0
930,2343,98.18470241498969,81.0
930,2344,103.35223339857377,98.0
930,2346,103.76530766506504,98.0
930,2347,100.59386184391339,95.0
930,2350,98.48359859755126,90.0
930,2352,75.38446791693976,39.0
930,2353,97.96513000697311,92.0
930,2360,95.95828428386761,90.0
930,2361,91.54261124930018,78.0
930,2365,89.32003076479191,82.0
930,2369,89.45499253151905,76.0
930,2371,87.58442371853099,76.0
930,2377,86.94814704546948,65.0
930,2378,88.39809280367587,61.0
930,2379,87.66484711120891,75.0
930,2386,86.4227737134521,73.0
930,2388,83.48220754293501,72.0
930,2395,84.95015852575109,80.0
930,2401,76.67051443504599,65.0
930,2402,66.65622372584063,48.0
930,2404,79.76426869072681,55.0
930,2406,44.046603707459035,25.0
930,2407,81.64733937883527,74.0
930,2412,73.02151640182736,66.0
930,2415,71.5881299321158,62.0
930,2416,44.303615170589275,28.0
930,2418,76.95221771392764,72.0
930,2421,58.71236296004454,47.0
930,2422,75.88738186493005,69.0
930,2425,78.9641178901982,71.0
930,2426,37.13747967345993,15.0
930,2427,67.89991947772367,58.0
930,2428,70.74731682607418,63.0
930,2429,64.5264256245226,54.0
930,2430,68.15920749029459,63.0
930,2431,66.07754286239609,54.0
930,2433,72.43998563078574,68.0
930,2439,63.57817625971248,51.0
930,2440,69.4039140092664,64.0
930,2441,70.19753390367309,65.0
930,2447,71.06818028015479,67.0
930,2450,68.08798834212799,62.0
930,2451,40.73309101436975,18.0
930,2452,60.210929095337825,52.0
930,2454,59.392936132407584,51.0
930,2457,57.416693848359024,51.0
930,2463,52.66041126363773,47.0
930,2464,58.17943690815867,52.0
930,2471,55.73343374682429,46.0
930,2472,57.04761887280992,49.0
930,2476,56.45589165620555,48.0
930,2477,39.02374359554206,18.0
930,2480,55.04488430316479,50.0
930,2481,51.77361770411519,46.0
930,2482,47.842942705953774,41.0
930,2487,52.74321201906612,36.0
930,2492,47.42059223157282,39.0
930,2496,44.31529223787068,37.0
930,2497,46.57254466568582,40.0
930,2502,48.54854265979027,41.0
930,2507,39.86661840010473,33.0
930,2508,45.69411389400216,35.0
930,2511,47.764894105244075,42.0
930,2514,40.739277210184284,29.0
930,2515,39.58158187046962,29.0
930,2518,32.859370382477984,25.0
930,2520,42.77826882888767,38.0
930,2521,35.7086447521074,15.0
930,2530,40.708852265954434,35.0
930,2534,32.144390541323645,26.0
930,2540,29.565177067303296,23.0
930,2541,31.407547277309554,11.0
930,2542,36.71113450976897,31.0
930,2544,24.473561605869207,18.0
930,2547,26.944834359564933,22.0
930,2548,26.535432368407328,21.0
930,2551,34.21807550165757,29.0
930,2552,28.40568337968009,23.0
930,2554,34.158285708675365,28.0
930,2563,19.43838801221545,14.0
930,2566,3.934891327845019,0.0
930,2567,24.946059488650185,18.0
930,2568,29.265305246398295,24.0
930,2570,21.049774735032443,15.0
930,2571,28.698116989027362,24.0
930,2572,22.587167247989715,16.0
930,2573,21.617825933802273,13.0
930,2575,15.997394659725229,9.0
930,2577,19.997364678489703,5.0
930,2578,25.838858259466456,22.0
930,2579,14.845584875724809,9.0
930,2582,25.406065729381346,20.0
930,2586,14.043657555380767,8.0
930,2587,17.45086332730881,11.0
930,2588,22.353095706399923,18.0
930,2591,15.742915378854915,10.0
930,2593,8.252883364827749,3.0
930,2594,9.105089708122579,3.0
930,2597,8.981065916595599,2.0
930,2598,12.230382878413273,7.0
930,2600,10.714679626896132,5.0
930,2601,9.19474536881915,2.0
930,2603,16.491167882511355,12.0
930,2609,4.8035269245044,0.0
930,2611,11.269004633748002,5.0
930,2616,3.774245516911981,0.0
930,2622,4.491700994547717,0.0
930,2624,3.420711831270554,0.0
930,2625,3.7925093934168954,0.0
930,2626,2.615288367746836,0.0
930,2631,3.2851199871343275,0.0
930,2633,3.3178353567145633,0.0
930,2636,3.266016070290434,0.0
930,2637,3.2812938299169576,0.0
930,2638,2.67368119208843,0.0
930,2641,2.9918865075329797,0.0
930,2652,0.8999902404298206,0.0
930,2655,0.0,0.0
930,2656,0.0,0.0
930,484,745.462552648049,100.0
930,691,675.4020741776127,100.0
930,722,663.7613592459526,100.0
930,739,659.6802836332436,100.0
930,742,656.7613595592729,100.0
930,796,636.5959428359979,100.0
930,806,635.1424247017817,100.0
930,851,619.4503646388241,100.0
930,875,610.2431706416777,100.0
930,908,601.9515151401729,100.0
960,1079,569.4256663510715,100.0
960,1088,565.7948584718282,100.0
960,1131,551.1429757363167,100.0
960,1201,527.3407209057898,94.0
960,1304,493.81542170754676,100.0
960,1369,467.00057997234074,95.0
960,1435,414.7337728554971,57.0
960,1517,414.07622954233784,100.0
960,1535,409.8948600836592,100.0
960,1537,406.25455314385397,100.0
960,1541,404.32261777837255,100.0
960,1558,401.05067948919014,100.0
960,1633,376.8371915443765,100.0
960,1636,376.07294169668256,100.0
960,1637,345.66263654284626,55.0
960,1647,371.5848223769314,100.0
960,1657,368.02869196672543,100.0
960,1665,363.5653774880119,100.0
960,1668,338.0331255495953,73.0
960,1691,353.8749010819278,93.0
960,1695,320.483240295971,75.0
960,1725,307.21612917563397,75.0
960,1739,312.67372111144323,76.0
960,1743,306.02710950299286,77.0
960,1767,304.86463547679733,75.0
960,1774,301.2981697739737,78.0
960,1778,294.4673827366064,76.0
960,1800,306.1772776742474,100.0
960,1813,290.6090639703427,100.0
960,1817,310.72419513076096,100.0
960,1828,308.1699022791355,96.0
960,1833,307.5205698784988,100.0
960,1841,282.28735723528354,77.0
960,1842,303.1543260117792,100.0
960,1844,286.34793991377325,100.0
960,1855,251.1287711562087,34.0
960,1858,284.50799361515817,100.0
960,1876,264.66787098328166,78.0
960,1878,290.6583755678023,100.0
960,1885,290.0277451948483,100.0
960,1897,266.30858861962565,73.0
960,1900,283.7832894203243,100.0
960,1919,277.5691128143303,94.0
960,1957,264.87486428440195,100.0
960,1961,248.90300769296334,86.0
960,1973,241.24036110941722,70.0
960,1988,254.2491445456386,100.0
960,1991,226.00191713036602,79.0
960,1998,234.312274932568,87.0
960,2009,228.40458052365625,66.0
960,2016,242.57376409893493,100.0
960,2021,227.25964522049856,73.0
960,2022,240.62450531038493,100.0
960,2024,224.5309369045759,68.0
960,2028,236.9516605383612,100.0
960,2034,215.48013921013987,80.0
960,2056,229.06811822419255,100.0
960,2059,214.19067586703898,100.0
960,2062,225.20099609442934,100.0
960,2063,228.45361783482787,100.0
960,2064,206.19378752560996,64.0
960,2068,208.5827107190053,64.0
960,2079,207.4751659359235,83.0
960,2080,198.46760478177504,77.0
960,2087,196.40697670503232,88.0
960,2090,216.7135109582125,100.0
960,2098,200.96764097587993,80.0
960,2116,193.94295201963328,75.0
960,2125,189.50123355434744,79.0
960,2127,187.38871838776095,73.0
960,2128,201.04098366058358,100.0
960,2133,190.32543696083283,100.0
960,2136,198.94189806453738,100.0
960,2138,182.31029800209356,88.0
960,2141,199.21738285466688,100.0
960,2153,195.00592816910813,100.0
960,2160,191.3186108916171,97.0
960,2168,174.5423063191451,100.0
960,2173,165.30003901338193,82.0
960,2175,177.37805780150856,76.0
960,2177,160.58376157536264,82.0
960,2179,160.05693518146546,83.0
960,2185,180.85387134359445,87.0
960,2193,168.44546896515607,100.0
960,2194,181.82109511775334,94.0
960,2196,168.47934563443403,76.0
960,2198,177.60223105785096,100.0
960,2199,176.8245192685918,100.0
960,2202,163.0670146648385,61.0
960,2211,160.24849078476993,62.0
960,2212,172.23398142846258,100.0
960,2217,161.9970612828368,88.0
960,2219,174.64309757968803,98.0
960,2226,158.0065613905857,76.0
960,2227,157.52427660045183,100.0
960,2228,167.59428243414857,85.0
960,2236,144.95120001024137,58.0
960,2237,156.39196583733113,100.0
960,2238,163.17742998284356,100.0
960,2241,167.03728916300736,100.0
960,2244,162.27599810974485,100.0
960,2248,160.70490373718945,84.0
960,2249,147.06118453337092,90.0
960,2254,157.42918669344908,100.0
960,2257,144.27471288731587,89.0
960,2261,148.81719283008886,83.0
960,2262,157.52835383484572,100.0
960,2266,146.54749927286684,78.0
960,2271,151.55097750475528,82.0
960,2279,147.82142628529533,100.0
960,2280,149.076195517631,100.0
960,2285,149.85813333226412,81.0
960,2287,145.63233458706884,84.0
960,2288,152.51733105786832,100.0
960,2290,136.00987551583054,60.0
960,2291,145.88760609570778,100.0
960,2293,137.74788877705686,84.0
960,2294,148.9934619685403,100.0
960,2295,144.42267151447567,85.0
960,2301,138.19831623221367,86.0
960,2304,141.00287902466872,100.0
960,2305,143.7429232314002,77.0
960,2306,140.3428969881797,100.0
960,2314,144.23799322097264,100.0
960,2316,130.88216021506088,78.0
960,2320,135.5208598516745,100.0
960,2321,133.0095619354454,79.0
960,2323,132.88884186462428,80.0
960,2326,135.64432271249353,100.0
960,2327,135.23205138592954,100.0
960,2330,134.36281461304355,100.0
960,2332,134.9599168156493,75.0
960,2336,129.11796965593587,100.0
960,2339,124.08510638259224,100.0
960,2343,128.1847024149897,100.0
960,2344,133.3522333985738,100.0
960,2346,125.61116223870054,85.0
960,2347,126.70512299485071,81.0
960,2350,128.48359859755126,100.0
960,2353,124.28086373635355,83.0
960,2360,122.85329844177143,85.0
960,2361,121.54261124930018,100.0
960,2365,119.32003076479191,100.0
960,2369,119.45499253151905,100.0
960,2371,117.58442371853099,96.0
960,2377,116.94814704546948,75.0
960,2378,118.39809280367587,73.0
960,2379,117.66484711120891,100.0
960,2386,116.4227737134521,100.0
960,2388,113.48220754293501,100.0
960,2395,114.95015852575109,100.0
960,2401,106.67051443504599,95.0
960,2404,109.76426869072681,73.0
960,2406,74.04660370745904,55.0
960,2407,111.64733937883527,100.0
960,2412,103.02151640182736,96.0
960,2415,101.5881299321158,92.0
960,2416,71.74325274486372,51.0
960,2418,104.84789306656998,86.0
960,2422,103.92505990020926,86.0
960,2425,105.61745934603134,91.0
960,2427,97.89991947772367,88.0
960,2428,100.2710345216835,87.0
960,2429,94.5264256245226,84.0
960,2430,98.15920749029459,93.0
960,2431,96.07754286239609,84.0
960,2433,100.62824573548657,86.0
960,2439,93.57817625971248,81.0
960,2440,99.4039140092664,94.0
960,2441,98.73684666485632,84.0
960,2447,97.98607988458278,89.0
960,2450,98.08798834212799,92.0
960,2451,70.73309101436975,48.0
960,2452,90.21092909533783,82.0
960,2454,89.39293613240758,81.0
960,2457,87.41669384835902,81.0
960,2463,82.66041126363773,77.0
960,2464,88.17943690815866,82.0
960,2471,85.73343374682429,76.0
960,2472,87.04761887280992,79.0
960,2476,86.45589165620555,78.0
960,2477,69.02374359554206,48.0
960,2480,85.04488430316479,80.0
960,2481,81.7736177041152,76.0
960,2482,77.84294270595377,71.0
960,2487,82.74321201906612,66.0
960,2492,77.42059223157281,69.0
960,2497,76.12434680817765,66.0
960,2502,78.54854265979027,71.0
960,2507,69.86661840010473,63.0
960,2508,75.69411389400216,65.0
960,2511,77.76489410524408,72.0
960,2514,70.73927721018428,59.0
960,2515,68.5948591912531,54.0
960,2518,62.859370382477984,55.0
960,2520,72.77826882888766,68.0
960,2521,65.2308819321231,43.0
960,2530,69.81690691921517,55.0
960,2534,62.144390541323645,56.0
960,2540,59.565177067303296,53.0
960,2541,59.716171166625074,36.0
960,2542,66.01783361780336,52.0
960,2547,56.944834359564936,52.0
960,2548,56.53543236840733,51.0
960,2551,63.7017214019651,51.0
960,2552,57.93588320506415,48.0
960,2554,63.84841575000597,52.0
960,2563,49.438388012215455,44.0
960,2567,54.946059488650185,48.0
960,2568,56.48596220491787,45.0
960,2570,51.04977473503244,45.0
960,2571,56.57718509814721,47.0
960,2572,52.58716724798971,46.0
960,2573,51.61782593380227,43.0
960,2575,45.99738240998926,39.0
960,2577,47.901191604417804,27.0
960,2578,53.97279617150791,44.0
960,2579,44.84558487572481,39.0
960,2582,54.3598670293698,44.0
960,2586,44.04365755538077,38.0
960,2587,46.16025234088336,33.0
960,2588,52.048057542872904,43.0
960,2591,45.74291537885492,40.0
960,2593,38.25212025752601,33.0
960,2594,39.10481683398599,33.0
960,2597,38.98103408818664,32.0
960,2598,42.23038287841327,37.0
960,2600,40.71467962689613,35.0
960,2601,39.194579913949404,32.0
960,2603,46.2571487916733,38.0
960,2609,34.51189941599627,27.0
960,2611,41.269004633748004,35.0
960,2616,31.338626194455657,25.0
960,2622,34.19060532949732,27.0
960,2624,28.038571660251193,21.0
960,2625,28.554468916944387,21.0
960,2626,14.656617859036169,3.0
960,2631,31.973716701644086,26.0
960,2633,32.99016753537151,29.0
960,2636,26.358828964528033,4.0
960,2637,30.315543433900384,24.0
960,2638,12.878143499330013,1.0
960,2641,30.785596594743765,24.0
960,2652,23.23853955300767,16.0
960,2655,4.733527748020265,0.0
960,2656,21.5655778302988,16.0
960,2661,17.30041020398888,9.0
960,2662,14.861859825637026,7.0
960,2663,16.641441380904404,9.0
960,2666,16.671088365852963,0.0
960,2670,5.205727632864535,0.0
960,2671,14.317878108561347,6.0
960,2672,12.088465794871947,0.0
960,2674,23.298565617319355,17.0
960,2676,11.57267301056602,5.0
960,2679,18.273087631556894,12.0
960,2681,18.074727858694303,12.0
960,2688,15.265953117104962,10.0
960,2692,3.1759284396626186,0.0
960,2693,14.253469060048058,9.0
960,2694,9.658343743866077,4.0
960,2696,14.184125151902656,4.0
960,2700,7.302912942450762,1.0
960,2708,9.121222047276898,4.0
960,2719,2.553057164117943,0.0
960,2722,2.150891837390448,0.0
960,2723,2.3831894179941786,0.0
960,2728,3.3213358063917515,0.0
960,2729,2.1922348472659254,0.0
960,2738,0.8360533892997645,0.0
960,2739,0.8308671741389462,0.0
960,484,775.462552648049,100.0
960,691,705.4020741776127,100.0
960,722,693.7613592459526,100.0
960,739,689.6802836332436,100.0
960,742,680.2096359928626,93.0
960,796,656.265091450956,89.0
960,806,665.1424247017817,100.0
960,851,648.905597836823,95.0
960,875,639.6894089150446,95.0
960,908,631.5022522090923,94.0
990,1079,599.4256663510715,100.0
990,1201,557.34071339456,94.0
990,1369,496.9684308364426,94.0
990,1435,444.7337728554971,70.0
990,1517,443.42840213441,95.0
990,1535,439.8948600836592,100.0
990,1537,435.67617564646815,94.0
990,1541,434.32261777837255,100.0
990,1633,406.30655252887084,94.0
990,1636,406.07294169668256,100.0
990,1637,375.66263654284626,67.0
990,1647,401.5848223769314,100.0
990,1657,398.02869196672543,100.0
990,1665,393.5653774880119,100.0
990,1668,368.012230201788,72.0
990,1691,383.8748608709905,93.0
990,1695,350.48205825144805,75.0
990,1725,336.34065171113656,73.0
990,1739,342.55401073006243,74.0
990,1743,335.60242803625795,72.0
990,1767,334.85923020916033,75.0
990,1774,328.2091090630853,72.0
990,1778,323.2609787015958,73.0
990,1817,340.72419513076096,100.0
990,1828,338.0955718568002,94.0
990,1841,311.33292242504433,73.0
990,1842,333.1543260117792,100.0
990,1858,297.7048078416773,76.0
990,1876,292.815335487773,73.0
990,1897,296.30858861962565,87.0
990,1919,307.5670860805614,94.0
990,1957,294.87486428440195,100.0
990,1961,277.65546942068556,83.0
990,1973,271.2403611094172,85.0
990,1991,253.75238841693047,73.0
990,1998,263.5997345559002,85.0
990,2009,258.40458052365625,84.0
990,2021,257.259472684187,73.0
990,2022,270.62450531038496,100.0
990,2024,254.5309369045759,83.0
990,2028,266.95166053836124,100.0
990,2034,239.96790151543385,71.0
990,2056,259.0681182241925,100.0
990,2063,258.45361783482787,100.0
990,2064,236.19378752560996,82.0
990,2068,238.5827107190053,82.0
990,2079,237.4751659359235,83.0
990,2080,228.46760478177504,77.0
990,2087,223.13289473855446,82.0
990,2098,230.96764097587993,80.0
990,2116,223.94295201963328,75.0
990,2125,219.50123355434744,79.0
990,2127,217.38706410739925,73.0
990,2128,231.04098366058358,100.0
990,2136,228.94189806453738,100.0
990,2138,209.638434320448,83.0
990,2141,228.67923847642936,93.0
990,2160,221.1446312100856,92.0
990,2168,190.03028503359653,80.0
990,2173,191.88400561707996,75.0
990,2175,207.37625807928129,76.0
990,2177,184.62099981102625,66.0
990,2179,181.88312820582826,70.0
990,2185,210.85387134359445,100.0
990,2193,186.20181342266545,81.0
990,2194,211.80941007028702,93.0
990,2196,198.41730355238087,73.0
990,2198,207.60223105785096,100.0
990,2199,206.8245192685918,100.0
990,2202,193.0670146648385,80.0
990,2211,190.24849078476993,81.0
990,2212,202.23398142846258,100.0
990,2217,188.85501636124405,80.0
990,2219,204.27602456376738,91.0
990,2226,187.7468999899612,73.0
990,2228,197.59428243414857,100.0
990,2236,174.95120001024137,79.0
990,2238,193.17742998284356,100.0
990,2241,197.03728916300736,100.0
990,2244,192.27599810974485,100.0
990,2248,190.70490373718945,100.0
990,2249,172.3545379758565,81.0
990,2254,187.42918669344908,100.0
990,2257,170.61836054238321,82.0
990,2261,171.09832160792197,61.0
990,2262,187.52835383484572,100.0
990,2266,175.2095329094571,68.0
990,2271,181.55097750475528,100.0
990,2279,177.82142628529533,100.0
990,2280,179.076195517631,100.0
990,2285,179.85813333226412,100.0
990,2287,168.59441901398222,71.0
990,2288,182.51733105786832,100.0
990,2290,166.00987551583054,80.0
990,2291,175.88760609570778,100.0
990,2293,167.74788877705686,100.0
990,2294,178.9934619685403,100.0
990,2295,174.08560717703895,83.0
990,2301,168.19831623221367,100.0
990,2304,152.10268456988015,75.0
990,2305,173.7429232314002,100.0
990,2306,170.3428969881797,100.0
990,2314,174.23799322097264,100.0
990,2316,154.86518109811186,69.0
990,2320,165.5208598516745,100.0
990,2321,156.9565838266555,69.0
990,2323,162.7681044232058,79.0
990,2326,165.64432271249353,100.0
990,2327,146.42826423707587,75.0
990,2330,149.30430789404915,76.0
990,2332,164.9599168156493,100.0
990,2336,159.11796965593587,100.0
990,2339,154.08510638259224,100.0
990,2343,158.1847024149897,100.0
990,2344,163.3522333985738,100.0
990,2346,145.4005322088759,72.0
990,2347,155.8451775641046,79.0
990,2350,145.21872381682505,77.0
990,2353,152.41813446652,78.0
990,2360,149.94532264711447,79.0
990,2361,151.5426112493002,100.0
990,2365,149.3200307647919,100.0
990,2369,149.45499253151905,100.0
990,2371,147.58442371853099,100.0
990,2377,146.94814704546948,100.0
990,2378,148.39809280367587,99.0
990,2379,147.66484711120893,100.0
990,2386,146.4227737134521,100.0
990,2388,143.48220754293501,100.0
990,2395,144.95015852575108,100.0
990,2401,136.670514435046,100.0
990,2404,139.7642686907268,97.0
990,2406,104.04660370745904,78.0
990,2407,141.64733937883528,100.0
990,2412,133.02151640182734,100.0
990,2415,131.5881299321158,100.0
990,2416,101.74325274486372,78.0
990,2418,132.02043048160135,78.0
990,2422,130.40607100842576,77.0
990,2425,131.73349053949917,82.0
990,2427,127.89991947772367,100.0
990,2428,130.2343151794504,92.0
990,2429,124.5264256245226,100.0
990,2430,127.58983320904362,92.0
990,2431,126.07754286239609,100.0
990,2433,126.90246500237399,76.0
990,2439,123.57817625971248,100.0
990,2440,118.24816900907027,82.0
990,2441,124.81932596947898,75.0
990,2447,122.0786378637376,81.0
990,2450,128.08798834212797,100.0
990,2451,100.73309101436975,76.0
990,2452,120.21092909533783,100.0
990,2454,119.39293613240758,100.0
990,2457,117.41669384835902,100.0
990,2463,112.66041126363773,100.0
990,2464,118.17943690815866,100.0
990,2471,115.73343374682429,100.0
990,2472,117.04761887280992,100.0
990,2476,116.45589165620555,100.0
990,2477,99.02374359554206,78.0
990,2480,112.32850158378696,88.0
990,2481,111.7736177041152,100.0
990,2482,107.84294270595377,100.0
990,2487,112.74321201906612,96.0
990,2492,107.42059223157281,99.0
990,2497,106.01915556453295,93.0
990,2502,101.86084712127,82.0
990,2507,99.86661840010473,93.0
